,EV,TS,P,Type,E1,D3,time1
156222,263323,400001,100000,29014,0.001323174549,0.001323174549,83668.11136
156405,263379,200001,100000,29014,0.001343227674,0.001343227674,1382.357671
156495,263424,600001,100000,29014,0.0008640415038,0.0008640415038,100150.482
156566,263446,600001,100000,29014,0.0008664392428,0.0008664392428,7540.818547
156618,263475,600001,100000,29014,0.001493395552,0.001493395552,24532.53364
156765,263504,200001,100000,29014,0.001338209508,0.001338209508,13458.68698
156819,263512,200001,100000,29014,0.001341732568,0.001341732568,10413.14609
156960,263576,500001,100000,29014,0.0001689321104,0.0001689321104,12121.41168
157279,263718,200001,100000,29014,0.00131629516,0.00131629516,16561.78783
157293,263723,200001,100000,29014,0.001340718601,0.001340718601,13166.70617
157405,263775,500001,100000,29014,0.0001495593801,0.0001495593801,8847.745892
157466,263784,600001,100000,31014,3.423046793e-05,3.423046793e-05,7736.565552
157511,263785,500001,100000,29014,0.0007185745862,0.0007185745862,9837.560725
157811,263855,500001,100000,29014,0.00206754667,0.00206754667,4790.727863
158012,263913,200001,100000,29014,0.001320680742,0.001320680742,9618.847297
158159,263973,200001,100000,29014,0.001338515903,0.001338515903,18796.69907
158167,263977,300001,100000,29014,0.001324801166,0.001324801166,9628.450309
158294,264018,200001,100000,29014,0.001329823228,0.001329823228,6656.91242
158377,264056,200001,100000,29014,0.001350551734,0.001350551734,3890.146825
158405,264073,600001,100000,29014,0.001388822631,0.001388822631,20921.93255
158490,264101,500001,100000,29014,0.0005890937024,0.0005890937024,17895.05324
158658,264153,300001,100000,29014,0.001332266729,0.001332266729,22140.73222
158705,264171,200001,100000,29014,0.00133356157,0.00133356157,26005.349
158851,264246,400001,100000,29014,0.0007673237575,0.0007673237575,9120.1907
158930,264281,600001,100000,29014,0.001555115649,0.001555115649,11456.30309
159044,264331,700001,100000,29014,0.003070196123,0.003070196123,13092.99552
159104,264357,400001,100000,29014,3.217022956e-05,3.217022956e-05,28607.29708
159195,264366,200001,100000,29014,0.001327263451,0.001327263451,6919.698892
159288,264403,400001,100000,29014,0.000207378748,0.000207378748,236.7583263
159367,264431,700001,100000,29014,0.002396756488,0.002396756488,3217.748649
159433,264454,400001,100000,29014,0.0001059873163,0.0001059873163,5893.959517
159562,264501,600001,100000,29014,0.0003507281225,0.0003507281225,663.1987223
159685,264537,200001,100000,31014,0.0007576331484,0.0007576331484,7023.279997
159826,264596,200001,100000,29014,0.001329422672,0.001329422672,7070.095235
159882,264628,600001,100000,29014,0.001353791277,0.001353791277,5386.967333
159978,264678,500001,100000,29014,0.001184922724,0.001184922724,36467.79042
